type,category,title,link
classical_art,Abstract,Two Deer Lying Down (1912) ,https://artvee.com/dl/two-deer-lying-down/
classical_art,Abstract,Group of children (1931) ,https://artvee.com/dl/group-of-children/
classical_art,Abstract,The hospital room (1885–86) ,https://artvee.com/dl/the-hospital-room/
classical_art,Abstract,Schlemihls Begegnung mit dem Schatten (1915) ,https://artvee.com/dl/schlemihls-begegnung-mit-dem-schatten/
classical_art,Abstract,Homage to Blériot (1914) ,https://artvee.com/dl/homage-to-bleriot/
classical_art,Abstract,Baumgruppe in Königstein (1916) ,https://artvee.com/dl/baumgruppe-in-konigstein-2/
classical_art,Abstract,In the country gem (1929) ,https://artvee.com/dl/in-the-country-gem/
classical_art,Abstract,"Aus meinem Leben, 50 Blätter XVIII (1923) ",https://artvee.com/dl/aus-meinem-leben-50-blatter-xviii/
classical_art,Abstract,"Montherlant, H., La relève du matin. (1928) ",https://artvee.com/dl/montherlant-h-la-releve-du-matin/
classical_art,Abstract,41. Plafond du Tombeau D’amenemhat (n° 82) (1911) ,https://artvee.com/dl/41-plafond-du-tombeau-damenemhat-n-82/
classical_art,Abstract,"Salomé, L’oiseau De Proie",https://artvee.com/dl/salome-loiseau-de-proie/
classical_art,Abstract,Flagellation (1913) ,https://artvee.com/dl/flagellation/
classical_art,Abstract,Landschap (Landscape) (1914) ,https://artvee.com/dl/landschap-landscape/
classical_art,Abstract,Abstract design based on organic shapes (1900) ,https://artvee.com/dl/abstract-design-based-on-organic-shapes-2/
classical_art,Abstract,Dem Weltkrieg gewidmet! (around 1923) ,https://artvee.com/dl/dem-weltkrieg-gewidmet/
classical_art,Abstract,Romantic landscape (1911) ,https://artvee.com/dl/romantic-landscape/
classical_art,Abstract,Instruments (1938) ,https://artvee.com/dl/instruments/
classical_art,Abstract,Winter in Kragerø (1916) ,https://artvee.com/dl/winter-in-kragero/
classical_art,Abstract,Summer afternoon in the mountains (1930) ,https://artvee.com/dl/summer-afternoon-in-the-mountains/
classical_art,Abstract,The Little Mountain Goats (1913–14) ,https://artvee.com/dl/the-little-mountain-goats/
classical_art,Abstract,Collection decors et couleurs Pl.01 (1930) ,https://artvee.com/dl/collection-decors-et-couleurs-pl-01/
classical_art,Abstract,Murnau with Locomotive (1911) ,https://artvee.com/dl/murnau-with-locomotive/
classical_art,Abstract,Udkast til freskerne i Viborg Domkirke. Søndre korsarms-hvælvning (1896 - 1897) ,https://artvee.com/dl/udkast-til-freskerne-i-viborg-domkirke-sondre-korsarms-hvaelvning/
classical_art,Abstract,Floréal; dessins & coloris nouveaux Pl.13 (1925) ,https://artvee.com/dl/floreal-dessins-coloris-nouveaux-pl-13/
classical_art,Abstract,Returning to the Trenches (1916) ,https://artvee.com/dl/returning-to-the-trenches/
classical_art,Abstract,"Weberfamilie, Frauenfigur durch Türe schreitend (1917-18) ",https://artvee.com/dl/weberfamilie-frauenfigur-durch-ture-schreitend/
classical_art,Abstract,Mittlere Meditation (Erdgebunden) (1936) ,https://artvee.com/dl/mittlere-meditation-erdgebunden/
classical_art,Abstract,Im Münster (Erwartung). Entwurf für das Glasfenster im Zwinglihaus Zürich-Wiedikon (Gesamtkomposition) (1923-24) ,https://artvee.com/dl/im-munster-erwartung-entwurf-fur-das-glasfenster-im-zwinglihaus-zurich-wiedikon-gesamtkomposition/
classical_art,Abstract,Two Nudes with Horse (1918) ,https://artvee.com/dl/two-nudes-with-horse/
classical_art,Abstract,"Bottle and Fruit Dish (Bottle, newspaper and fruit bowl) (1916) ",https://artvee.com/dl/bottle-and-fruit-dish-bottle-newspaper-and-fruit-bowl/
classical_art,Abstract,Pintura constructiva (1928) ,https://artvee.com/dl/pintura-constructiva-3/
classical_art,Abstract,The Channel Sketchbook 21 (ca. 1845) ,https://artvee.com/dl/the-channel-sketchbook-21/
classical_art,Abstract,Abstract Nude (19th century) ,https://artvee.com/dl/abstract-nude-4/
classical_art,Abstract,Kankaan poimuja. Todennäköisesti (1910 - 1912) ,https://artvee.com/dl/kankaan-poimuja-todennakoisesti/
classical_art,Abstract,Hutment (1932) ,https://artvee.com/dl/hutment/
classical_art,Abstract,The Bridge at St. Valery,https://artvee.com/dl/the-bridge-at-st-valery/
classical_art,Abstract,Sea Waves (ca. 1923) ,https://artvee.com/dl/sea-waves/
classical_art,Abstract,Die Wahrheit ist plastisch gebildet… (around 1921) ,https://artvee.com/dl/die-wahrheit-ist-plastisch-gebildet/
classical_art,Abstract,Zum 40. Geburtstag (1941) ,https://artvee.com/dl/zum-40-geburtstag/
classical_art,Abstract,Aquarell Nr. 8 ‘Jüngster Tag’ (1911) ,https://artvee.com/dl/aquarell-nr-8-jungster-tag/
classical_art,Abstract,Kleine Welten Ii (1922) ,https://artvee.com/dl/kleine-welten-ii/
classical_art,Abstract,Abstraction (1922) ,https://artvee.com/dl/abstraction-4/
classical_art,Abstract,Why (1940) ,https://artvee.com/dl/why/
classical_art,Abstract,Prismes-11 (1931) ,https://artvee.com/dl/prismes-11/
classical_art,Abstract,Landschaftsstudie; Hirschbergen – Böhmerwald (1908) ,https://artvee.com/dl/landschaftsstudie-hirschbergen-bohmerwald/
classical_art,Abstract,"Landscape with Cows, Sailboat, and Figures (1887–1914) ",https://artvee.com/dl/landscape-with-cows-sailboat-and-figures/
classical_art,Abstract,Interiør (1946) ,https://artvee.com/dl/interior-14/
classical_art,Abstract,Landschaft mit Rückenfigur zwischen Büschen (1935) ,https://artvee.com/dl/landschaft-mit-ruckenfigur-zwischen-buschen/
classical_art,Abstract,In front of the Dragon’s Den – figure for the fairy tale (circa 1920) ,https://artvee.com/dl/in-front-of-the-dragons-den-figure-for-the-fairy-tale/
classical_art,Abstract,Along the Shore,https://artvee.com/dl/along-the-shore-2/
classical_art,Abstract,Composition with Nasturtiums (1906) ,https://artvee.com/dl/composition-with-nasturtiums/
classical_art,Abstract,Knitting women – sketch (1918) ,https://artvee.com/dl/knitting-women-sketch/
classical_art,Abstract,Gelbhaariges Mädchen (1919) ,https://artvee.com/dl/gelbhaariges-madchen/
classical_art,Abstract,Personificatie van de regen boven een landschap (1921) ,https://artvee.com/dl/personificatie-van-de-regen-boven-een-landschap/
classical_art,Abstract,Kleine Welten X (R. 173) (1922) ,https://artvee.com/dl/kleine-welten-x-r-173/
classical_art,Abstract,"Aus meinem Leben, 50 Blätter XIX (1923) ",https://artvee.com/dl/aus-meinem-leben-50-blatter-xix/
classical_art,Abstract,Boeket (1874) ,https://artvee.com/dl/boeket-2/
classical_art,Abstract,Kleine Flächen (Small Planes) (1936) ,https://artvee.com/dl/kleine-flachen-small-planes/
classical_art,Abstract,Bau (around 1921) ,https://artvee.com/dl/bau/
classical_art,Abstract,Joseph Hergesheimer  (1923) ,https://artvee.com/dl/joseph-hergesheimer-2/
classical_art,Abstract,"Aus meinem Leben, 50 Blätter VI (1923) ",https://artvee.com/dl/aus-meinem-leben-50-blatter-vi/
classical_art,Abstract,Landscape (1911) ,https://artvee.com/dl/landscape-161/
classical_art,Abstract,Old Man Counting (1929) ,https://artvee.com/dl/old-man-counting/
classical_art,Abstract,Ema (2017) ,https://artvee.com/dl/ema/
classical_art,Abstract,Finale (around 1928) ,https://artvee.com/dl/finale-2/
classical_art,Abstract,Bildnis eines Asiaten (Portrait of an Oriental) (1924) ,https://artvee.com/dl/bildnis-eines-asiaten-portrait-of-an-oriental/
classical_art,Abstract,Tulips (1912) ,https://artvee.com/dl/tulips-3/
classical_art,Abstract,The Five-cent Café (1930) ,https://artvee.com/dl/the-five-cent-cafe/
classical_art,Abstract,Bauplatz der I. G. Farben (1929) ,https://artvee.com/dl/bauplatz-der-i-g-farben-8/
classical_art,Abstract,"Anatomische studie van de hals-, arm- en beenspieren van een man (1906) ",https://artvee.com/dl/anatomische-studie-van-de-hals-arm-en-beenspieren-van-een-man/
classical_art,Abstract,Fillette Allongée (1926) ,https://artvee.com/dl/fillette-allongee/
classical_art,Abstract,Untitled [Rescue boat] (1912) ,https://artvee.com/dl/untitled-rescue-boat/
classical_art,Abstract,Moving Girls,https://artvee.com/dl/moving-girls/
classical_art,Abstract,Frühling (1940) ,https://artvee.com/dl/fruhling-2/
classical_art,Abstract,"Les Toits rouges, Èze (1884-85) ",https://artvee.com/dl/les-toits-rouges-eze/
classical_art,Abstract,Barndom (1946) ,https://artvee.com/dl/barndom/
classical_art,Abstract,"Abstraction Based on Sails, IX (1921) ",https://artvee.com/dl/abstraction-based-on-sails-ix/
classical_art,Abstract,Martwa natura z butelkami i karafką (1936) ,https://artvee.com/dl/martwa-natura-z-butelkami-i-karafka/
classical_art,Abstract,Ontwerp voor gedenkbord bij inhuldiging van koningin Wilhelmina in 1898 (1898) ,https://artvee.com/dl/ontwerp-voor-gedenkbord-bij-inhuldiging-van-koningin-wilhelmina-in-1898/
classical_art,Abstract,Two Mythical Animals (Zwei Fabeltiere) (1914) ,https://artvee.com/dl/two-mythical-animals-zwei-fabeltiere/
classical_art,Abstract,Hölzfaller (1913) ,https://artvee.com/dl/holzfaller/
classical_art,Abstract,"Preliminary Study for ‘Five Figures in Space, Roman’ (1925) ",https://artvee.com/dl/preliminary-study-for-five-figures-in-space-roman/
classical_art,Abstract,Mz 221. Dramatik (1921) ,https://artvee.com/dl/mz-221-dramatik/
classical_art,Abstract,Traum (around 1922) ,https://artvee.com/dl/traum/
classical_art,Abstract,Küülikute jootmine (2005) ,https://artvee.com/dl/kuulikute-jootmine/
classical_art,Abstract,Rest (1912) ,https://artvee.com/dl/rest-10/
classical_art,Abstract,"Leuchtturm im Grünen, Fehmarn (1913) ",https://artvee.com/dl/leuchtturm-im-grunen-fehmarn/
classical_art,Abstract,Geometria et Perspectiva Pl 09 (1567) ,https://artvee.com/dl/geometria-et-perspectiva-pl-09/
classical_art,Abstract,Föhn im Marc’schen Garten (1915) ,https://artvee.com/dl/fohn-im-marcschen-garten/
classical_art,Abstract,Twee badende vrouwen en een rugfiguur (1929) ,https://artvee.com/dl/twee-badende-vrouwen-en-een-rugfiguur/
classical_art,Abstract,Stadtlandschaft mit zwei Straßenbahnen (Strassenbahn. Berlinerstrasse in Dresden) (1909-1911) ,https://artvee.com/dl/stadtlandschaft-mit-zwei-strasenbahnen-strassenbahn-berlinerstrasse-in-dresden/
classical_art,Abstract,Abstract design based on peacock feathers. (1900) ,https://artvee.com/dl/abstract-design-based-on-peacock-feathers/
classical_art,Abstract,Still Life in Interior (1920-22) ,https://artvee.com/dl/still-life-in-interior/
classical_art,Abstract,Kris&Kris II (2016) ,https://artvee.com/dl/kriskris-ii/
classical_art,Abstract,October Trees (ca. 1914) ,https://artvee.com/dl/october-trees/
classical_art,Abstract,Red Dawn over a River (1929-1930) ,https://artvee.com/dl/red-dawn-over-a-river/
classical_art,Abstract,View from the bridge in Espaly (1920) ,https://artvee.com/dl/view-from-the-bridge-in-espaly/
classical_art,Abstract,La coutourière (1892 - 1893) ,https://artvee.com/dl/la-coutouriere/
classical_art,Abstract,Copper Smelters (circa 1939) ,https://artvee.com/dl/copper-smelters/
classical_art,Abstract,Warsaw Evenings. Plac Zamkowy (1932) ,https://artvee.com/dl/warsaw-evenings-plac-zamkowy/
classical_art,Abstract,"Group IX-SUW, The Swan, No. 1 (1915) ",https://artvee.com/dl/group-ix-suw-the-swan-no-1/
classical_art,Abstract,Nude lying female model (1904) ,https://artvee.com/dl/nude-lying-female-model/
classical_art,Abstract,Knabenakt stehend. Rosareihe (1928-32) ,https://artvee.com/dl/knabenakt-stehend-rosareihe/
classical_art,Abstract,Woman with a Cow (1935–1944) ,https://artvee.com/dl/woman-with-a-cow/
classical_art,Abstract,Studie (1890) ,https://artvee.com/dl/studie-4/
classical_art,Abstract,Two animals (1913) ,https://artvee.com/dl/two-animals/
classical_art,Abstract,Collection decors et couleurs Pl.04 (1930) ,https://artvee.com/dl/collection-decors-et-couleurs-pl-04/
classical_art,Abstract,"Designs for theater with black-framed proscenium and boldly colored settings.] [Study for stage light wall decoration, possibly for Caf ̌Crillon (277 Park Avenue)… (1926) ",https://artvee.com/dl/designs-for-theater-with-black-framed-proscenium-and-boldly-colored-settings-study-for-stage-light-wall-decoration-possibly-for-caf-crillon-277-park-avenue-7/
classical_art,Abstract,Washing Hair (1930–1939) ,https://artvee.com/dl/washing-hair/
classical_art,Abstract,The Wind Blows (1897) ,https://artvee.com/dl/the-wind-blows/
classical_art,Abstract,Front cover (1917) ,https://artvee.com/dl/front-cover/
classical_art,Abstract,Still life (1922-23) ,https://artvee.com/dl/still-life-61/
classical_art,Abstract,St. Joris (1920) ,https://artvee.com/dl/st-joris/
classical_art,Abstract,Aussee (1911–14) ,https://artvee.com/dl/aussee/
classical_art,Abstract,"Still Life; Flower Still Life With Vase And Figure, Semi-Profile",https://artvee.com/dl/still-life-flower-still-life-with-vase-and-figure-semi-profile/
classical_art,Abstract,Bust Of A Coloured Girl (1925) ,https://artvee.com/dl/bust-of-a-coloured-girl/
classical_art,Abstract,Ploumanac’h (1908) ,https://artvee.com/dl/ploumanach/
classical_art,Abstract,Collage Black Yellow and Ear (1946) ,https://artvee.com/dl/collage-black-yellow-and-ear/
classical_art,Abstract,Kunstgewerbliche Schmuckformen fur die Flache Pl 12 (1920) ,https://artvee.com/dl/kunstgewerbliche-schmuckformen-fur-die-flache-pl-12/
classical_art,Abstract,Framoverbøyd kvinneakt (Ca 1920) ,https://artvee.com/dl/framoverboyd-kvinneakt/
classical_art,Abstract,Pelargonie (Pelargonium) (1913–16) ,https://artvee.com/dl/pelargonie-pelargonium/
classical_art,Abstract,Zwei Tanzende (1913) ,https://artvee.com/dl/zwei-tanzende/
classical_art,Abstract,Herkules und der Nemeische Löwe (1919) ,https://artvee.com/dl/herkules-und-der-nemeische-lowe/
classical_art,Abstract,Example of the Small Interval in Colour Tones (1912) ,https://artvee.com/dl/example-of-the-small-interval-in-colour-tones/
classical_art,Abstract,Mystical Shore (1897) ,https://artvee.com/dl/mystical-shore/
classical_art,Abstract,"Sint Franciscus van Assisi, staand in het water, omringd door dieren (1926) ",https://artvee.com/dl/sint-franciscus-van-assisi-staand-in-het-water-omringd-door-dieren/
classical_art,Abstract,Gelbroter Mond Über Stürzenden Häusern (Yellow Moon Over Tumbling Houses) (1919) ,https://artvee.com/dl/gelbroter-mond-uber-sturzenden-hausern-yellow-moon-over-tumbling-houses/
classical_art,Abstract,Sąg drzewa (1932) ,https://artvee.com/dl/sag-drzewa/
classical_art,Abstract,Restaurant ‘Mille Colonnes’ in Amsterdam,https://artvee.com/dl/restaurant-mille-colonnes-in-amsterdam/
classical_art,Abstract,Study of the Annunciation,https://artvee.com/dl/study-of-the-annunciation/
classical_art,Abstract,Landschap met bomen (1919-08) ,https://artvee.com/dl/landschap-met-bomen-2/
classical_art,Abstract,Blad met hoofden (1891) ,https://artvee.com/dl/blad-met-hoofden/
classical_art,Abstract,Stillleben (before 1895) ,https://artvee.com/dl/stillleben-11/
classical_art,Abstract,Karjuse rüü (2005) ,https://artvee.com/dl/karjuse-ruu/
classical_art,Abstract,Bust of a Man in a Hat with Decorative Background (1937) ,https://artvee.com/dl/bust-of-a-man-in-a-hat-with-decorative-background-2/
classical_art,Abstract,Dansende vrouw (1923) ,https://artvee.com/dl/dansende-vrouw/
classical_art,Abstract,Textile Design with Interlacing Branches and Alternating Rows of Rosettes over a Background with an Interlaced Pattern (1840) ,https://artvee.com/dl/textile-design-with-interlacing-branches-and-alternating-rows-of-rosettes-over-a-background-with-an-interlaced-pattern/
classical_art,Abstract,Jealousy Motif (1929-30) ,https://artvee.com/dl/jealousy-motif/
classical_art,Abstract,Wiese mit Storch und Frosch (1920) ,https://artvee.com/dl/wiese-mit-storch-und-frosch/
classical_art,Abstract,View from the Studio Window (before 1925) ,https://artvee.com/dl/view-from-the-studio-window/
classical_art,Abstract,"Staande vrouw voor een balustrade, op de rug gezien (1860 - 1921) ",https://artvee.com/dl/staande-vrouw-voor-een-balustrade-op-de-rug-gezien/
classical_art,Abstract,Cain and Abel (Brudermord) (1919) ,https://artvee.com/dl/cain-and-abel-brudermord-2/
classical_art,Abstract,Portrait Edmund Schaeffer (1926) ,https://artvee.com/dl/portrait-edmund-schaeffer/
classical_art,Abstract,Wetterleuchten (Sheet Lightning) (1913–22) ,https://artvee.com/dl/wetterleuchten-sheet-lightning-3/
classical_art,Abstract,Exposition (1982) ,https://artvee.com/dl/exposition/
classical_art,Abstract,"Ohne Titel, (Skizzen 10 Blätter) II (1923) ",https://artvee.com/dl/ohne-titel-skizzen-10-blatter-ii/
classical_art,Abstract,Windmills telegraph Wire (1915) ,https://artvee.com/dl/windmills-telegraph-wire/
classical_art,Abstract,Parole in liberta; futuriste olfattive tattili-termiche Pl. 14 (1932) ,https://artvee.com/dl/parole-in-liberta-futuriste-olfattive-tattili-termiche-pl-14/
classical_art,Abstract,Werbung (around 1929) ,https://artvee.com/dl/werbung/
classical_art,Abstract,Arbeitersturm (around 1923) ,https://artvee.com/dl/arbeitersturm/
classical_art,Abstract,Village Bridge over a River (1930) ,https://artvee.com/dl/village-bridge-over-a-river/
classical_art,Abstract,Klänge Pl.01 (1913) ,https://artvee.com/dl/klange-pl-01/
classical_art,Abstract,Landscape with Trees,https://artvee.com/dl/landscape-with-trees-12/
classical_art,Abstract,Four foxes (1913) ,https://artvee.com/dl/four-foxes/
classical_art,Abstract,Tiger (1912) ,https://artvee.com/dl/tiger-5/
classical_art,Abstract,"Fleurs, Texte Et Vingt-Six Planches En Couleurs Pl 16 (1929) ",https://artvee.com/dl/fleurs-texte-et-vingt-six-planches-en-couleurs-pl-16/
classical_art,Abstract,Abstrakte Formen II (1913) ,https://artvee.com/dl/abstrakte-formen-ii/
